datetime,temperature,humidity,pressure,windspeed
2012-12-10,284.23625,68.91666666666667,1019.7083333333334,0.8333333333333334
2012-12-11,287.30333333333334,55.5,1021.9166666666666,2.0416666666666665
2012-12-12,283.76,77.125,1017.8333333333334,1.25
2012-12-13,283.9458333333333,72.75,1012.2083333333334,3.2916666666666665
2012-12-14,280.47791666666666,68.29166666666667,1012.6666666666666,2.0416666666666665
2012-12-15,280.14416666666665,69.08333333333333,1011.5833333333334,1.875
2012-12-16,279.293125,76.70833333333333,1016.875,1.25
2012-12-17,281.77375,77.83333333333333,1017.7083333333334,2.5833333333333335
2012-12-18,285.72041666666667,82.58333333333333,1017.125,4.041666666666667
2012-12-19,281.87708333333336,56.416666666666664,1016.875,5.75
2012-12-20,278.6163888888889,58.0,1023.7222222222222,1.7777777777777777
2012-12-21,280.41545454545457,56.59090909090909,1022.0454545454545,3.0
2012-12-22,284.91375,62.625,1014.75,7.666666666666667
2012-12-23,284.8341666666667,77.66666666666667,1012.9166666666666,7.0
2012-12-24,284.09,79.79166666666667,1015.9583333333334,6.833333333333333
2012-12-25,282.85375,78.33333333333333,1017.3333333333334,2.7083333333333335
2012-12-26,280.41291666666666,75.125,1018.6666666666666,1.4583333333333333
2012-12-27,282.64416666666665,78.33333333333333,1012.9166666666666,5.25
2012-12-28,282.0552083333333,65.58333333333333,1019.5416666666666,4.375
2012-12-29,279.2758333333333,75.33333333333333,1021.0833333333334,1.4166666666666667
2012-12-30,280.78239583333334,71.91666666666667,1017.5833333333334,3.625
2012-12-31,279.6672916666667,78.20833333333333,1017.9583333333334,1.0
2013-01-01,279.93863636363636,61.13636363636363,1023.0,1.6363636363636365
2013-01-02,280.28833333333336,66.04166666666667,1024.3333333333333,2.4583333333333335
2013-01-03,279.5104347826087,64.6086956521739,1019.5217391304348,2.6956521739130435
2013-01-04,279.1766666666667,71.04166666666667,1022.25,0.375
2013-01-05,280.26505208333333,73.70833333333333,1025.4583333333333,1.125
2013-01-06,280.28249999999997,73.45833333333333,1023.5833333333334,1.0
2013-01-07,281.5058333333333,81.16666666666667,1019.9583333333334,2.9583333333333335
2013-01-08,280.10643055554164,84.04166666666667,1023.0,1.1666666666666667
2013-01-09,282.2235416666667,83.41666666666667,1022.2916666666666,1.0416666666666667
2013-01-10,281.9246375,88.41666666666667,1025.2916666666667,3.75
2013-01-11,282.32204347826087,64.65217391304348,1020.1304347826087,6.043478260869565
2013-01-12,281.2827045454546,57.40909090909091,1023.4545454545455,4.636363636363637
2013-01-13,279.8305652173913,65.17391304347827,1024.0434782608695,2.739130434782609
2013-01-14,278.9710227272727,49.59090909090909,1024.1363636363637,2.272727272727273
2013-01-15,278.65770833333335,43.833333333333336,1025.75,4.583333333333333
2013-01-16,279.12694444444446,55.72222222222222,1030.388888888889,0.4444444444444444
2013-01-17,279.47999999999996,61.0,1023.6818181818181,1.0454545454545454
2013-01-18,280.57020833333337,65.66666666666667,1024.4583333333333,1.4166666666666667
2013-01-19,281.73875,61.958333333333336,1022.125,0.5
2013-01-20,282.68083333333334,54.166666666666664,1022.9166666666666,0.9166666666666666
2013-01-21,281.945,63.08695652173913,1022.6521739130435,0.2608695652173913
2013-01-22,282.299375,56.458333333333336,1021.4166666666666,1.2083333333333333
2013-01-23,282.5084090909091,57.09090909090909,1019.4545454545455,1.5
2013-01-24,283.27791666666667,72.33333333333333,1016.5,0.7083333333333334
2013-01-25,284.09999999999997,84.41666666666667,1019.1666666666666,1.4166666666666667
2013-01-26,285.14845833333334,83.125,1022.9166666666666,1.625
2013-01-27,284.1062569444583,77.20833333333333,1021.0,6.791666666666667
2013-01-28,282.02473611112504,65.16666666666667,1020.3333333333334,6.625
2013-01-29,282.2737430555417,84.83333333333333,1036.5,3.75
2013-01-30,283.5245652173913,73.78260869565217,1030.5652173913043,3.0434782608695654
2013-01-31,283.40916666666664,75.875,1026.1666666666667,1.5416666666666667
2013-02-01,283.41895833333336,74.75,1025.0,1.0416666666666667
2013-02-02,283.96590909090907,69.86363636363636,1022.7272727272727,1.8181818181818181
2013-02-03,283.9475,78.70833333333333,1023.75,2.4166666666666665
2013-02-04,283.54875,73.5,1024.0,4.5
2013-02-05,282.75937500000003,82.45833333333333,1021.5,2.9583333333333335
2013-02-06,283.1672916666667,76.29166666666667,1019.5416666666666,5.083333333333333
2013-02-07,282.7104166666667,77.95833333333333,1021.25,3.625
2013-02-08,282.52208333333334,75.08333333333333,1021.125,4.083333333333333
2013-02-09,281.6197916666667,74.95833333333333,1016.4583333333334,2.9166666666666665
2013-02-10,282.127,61.5,1017.0,2.7916666666666665
2013-02-11,282.1852272727273,49.77272727272727,1019.2727272727273,3.090909090909091
2013-02-12,283.9329097222083,58.541666666666664,1020.0833333333334,1.8333333333333333
2013-02-13,282.62416666666667,74.75,1025.0833333333333,1.875
2013-02-14,282.28979166666664,80.70833333333333,1026.7916666666667,2.75
2013-02-15,283.83125,75.875,1023.7916666666666,2.125
2013-02-16,286.3485416666667,62.5,1023.25,0.9583333333333334
2013-02-17,285.90208333333334,65.16666666666667,1022.6666666666666,0.625
2013-02-18,284.625,76.20833333333333,1018.0416666666666,4.875
2013-02-19,282.9997916666667,72.70833333333333,1016.7916666666666,5.083333333333333
2013-02-20,281.6310416666667,70.29166666666667,1013.625,4.875
2013-02-21,280.79921428571424,63.666666666666664,1013.047619047619,3.3333333333333335
2013-02-22,282.1521739130435,66.65217391304348,1018.8695652173913,4.956521739130435
2013-02-23,282.33750000000003,68.95833333333333,1022.5416666666666,2.5
2013-02-24,284.13375,70.45833333333333,1023.875,6.833333333333333
2013-02-25,283.9633188405652,48.43478260869565,1023.7826086956521,5.086956521739131
2013-02-26,283.15770833333335,69.0,1024.125,3.5
2013-02-27,283.0831739130435,66.82608695652173,1023.0869565217391,3.1739130434782608
2013-02-28,284.48108636363634,66.36363636363636,1026.6363636363637,3.227272727272727
2013-03-01,285.68104166666666,75.33333333333333,1029.125,4.5
2013-03-02,285.8339583333333,85.16666666666667,1029.4583333333333,2.6666666666666665
2013-03-03,287.4135416666667,74.83333333333333,1023.2083333333334,1.9583333333333333
2013-03-04,286.9870833333333,74.29166666666667,1019.375,4.666666666666667
2013-03-05,283.45750000000004,76.70833333333333,1019.9583333333334,4.5
2013-03-06,282.41006666666664,73.20833333333333,1019.9166666666666,4.25
2013-03-07,283.78183333333334,67.16666666666667,1014.75,7.5
2013-03-08,281.7847083333333,70.33333333333333,1016.2083333333334,2.0833333333333335
2013-03-09,283.0419166666667,79.04166666666667,1015.2083333333334,6.041666666666667
2013-03-10,283.1493541666667,73.16666666666667,1022.8333333333334,6.0
2013-03-11,284.8929166666667,70.83333333333333,1026.9583333333333,2.75
2013-03-12,284.98029861112497,78.29166666666667,1024.5,2.9583333333333335
2013-03-13,285.549861111125,87.58333333333333,1022.625,2.25
2013-03-14,286.93275,81.5,1022.0,1.5416666666666667
2013-03-15,287.5347083333333,83.0,1021.3333333333334,1.6666666666666667
2013-03-16,285.94602173913046,62.69565217391305,1020.9130434782609,3.782608695652174
2013-03-17,285.8015625,65.70833333333333,1019.4166666666666,2.6666666666666665
2013-03-18,286.18409722225005,66.25,1017.125,3.0
2013-03-19,284.5724375,79.95833333333333,1015.875,1.5416666666666667
2013-03-20,285.60388095238096,66.95238095238095,1017.952380952381,2.3333333333333335
2013-03-21,284.8625,58.958333333333336,1019.9166666666666,2.2083333333333335
2013-03-22,284.22166666666664,83.70833333333333,1020.5416666666666,4.333333333333333
2013-03-23,284.63916666666665,66.08333333333333,1018.2916666666666,4.125
2013-03-24,285.20565217391305,76.08695652173913,1015.6086956521739,2.1739130434782608
2013-03-25,285.28833333333336,73.125,1009.0,3.1666666666666665
2013-03-26,284.0825,85.58333333333333,1017.3333333333334,2.4166666666666665
2013-03-27,284.1801875,79.08333333333333,1016.8333333333334,3.625
2013-03-28,285.44304347826085,82.04347826086956,1015.8260869565217,1.6956521739130435
2013-03-29,286.8933333333333,74.29166666666667,1019.7083333333334,2.0833333333333335
2013-03-30,287.81333333333333,77.5,1020.0416666666666,1.375
2013-03-31,287.72375,75.41666666666667,1018.875,1.625
2013-04-01,287.6128333333333,82.0,1017.8333333333334,3.4166666666666665
2013-04-02,287.19716666666665,82.875,1019.3333333333334,2.7083333333333335
2013-04-03,285.94695652173914,67.78260869565217,1021.8695652173913,2.5217391304347827
2013-04-04,286.37624999999997,66.0,1021.0833333333334,2.75
2013-04-05,286.6152173913043,84.82608695652173,1018.3478260869565,2.9130434782608696
2013-04-06,287.14833333333337,71.83333333333333,1019.6666666666666,2.5833333333333335
2013-04-07,286.44958333333335,78.625,1021.7083333333334,1.8333333333333333
2013-04-08,286.41326086956525,63.0,1019.7826086956521,2.782608695652174
2013-04-09,285.21208333333334,64.25,1015.5,7.416666666666667
2013-04-10,287.94136363636363,68.18181818181819,1017.7272727272727,6.045454545454546
2013-04-11,292.22499999999997,59.041666666666664,1018.0,4.25
2013-04-12,288.60291666666666,76.83333333333333,1016.625,7.458333333333333
2013-04-13,286.4514285714286,75.71428571428571,1010.4761904761905,4.0
2013-04-14,285.0884210526316,68.89473684210526,1016.2631578947369,1.0
2013-04-15,285.2427272727273,71.45454545454545,1015.0909090909091,2.1363636363636362
2013-04-16,284.44958333333335,75.04166666666667,1013.6666666666666,5.625
2013-04-17,284.43,65.83333333333333,1017.25,7.25
2013-04-18,287.48,47.05263157894737,1021.6842105263158,7.7368421052631575
2013-04-19,288.1433333333333,56.666666666666664,1023.875,3.2083333333333335
2013-04-20,288.50166666666667,70.375,1018.5416666666666,3.5416666666666665
2013-04-21,290.2418043478261,65.52173913043478,1019.8695652173913,2.260869565217391
2013-04-22,290.22499999999997,65.375,1017.25,1.4583333333333333
2013-04-23,293.42,60.083333333333336,1014.0833333333334,2.4583333333333335
2013-04-24,292.26166666666666,50.5,1012.625,3.8333333333333335
2013-04-25,286.01875,70.875,1012.625,4.291666666666667
2013-04-26,286.23333333333335,66.375,1016.0,3.5
2013-04-27,285.9375,66.95833333333333,1022.0,4.75
2013-04-28,285.88,73.54166666666667,1023.25,2.3333333333333335
2013-04-29,287.5941666666667,81.91666666666667,1016.9166666666666,2.375
2013-04-30,294.15708333333333,75.33333333333333,1013.1666666666666,1.2083333333333333
2013-05-01,292.21875,61.083333333333336,1012.4166666666666,1.9583333333333333
2013-05-02,294.235,63.583333333333336,1016.0833333333334,2.2916666666666665
2013-05-03,294.4452173913043,64.21739130434783,1016.3478260869565,2.608695652173913
2013-05-04,295.21166666666664,57.958333333333336,1015.25,3.0833333333333335
2013-05-05,293.42952380952386,55.76190476190476,1008.3333333333334,1.4285714285714286
2013-05-06,288.81095238095236,73.38095238095238,1005.8571428571429,7.095238095238095
2013-05-07,289.76375,72.08333333333333,1010.5833333333334,2.9166666666666665
2013-05-08,290.03916666666663,70.5,1015.0833333333334,1.625
2013-05-09,287.9954166666667,79.0,1018.4583333333334,2.5
2013-05-10,287.2704166666667,81.58333333333333,1020.8333333333334,3.5416666666666665
2013-05-11,286.59291666666667,79.70833333333333,1019.5,3.7916666666666665
2013-05-12,288.5520833333333,79.66666666666667,1018.4166666666666,2.625
2013-05-13,289.12684210526317,70.52631578947368,1018.2631578947369,1.9473684210526316
2013-05-14,289.277,74.25,1020.1,2.15
2013-05-15,289.6020833333333,72.83333333333333,1016.4166666666666,2.7916666666666665
2013-05-16,287.06333333333333,72.91666666666667,1019.25,4.416666666666667
2013-05-17,288.3093125,77.70833333333333,1017.8333333333334,3.0
2013-05-18,288.04333333333335,73.25,1016.5416666666666,2.8333333333333335
2013-05-19,287.96125,79.0,1018.5,3.75
2013-05-20,290.78749999999997,75.125,1018.2916666666666,1.5833333333333333
2013-05-21,293.4270833333333,66.83333333333333,1017.25,1.5833333333333333
2013-05-22,289.3979166666667,76.79166666666667,1016.5833333333334,5.541666666666667
2013-05-23,286.2608333333333,67.79166666666667,1017.1666666666666,8.958333333333334
2013-05-24,285.87291666666664,76.04166666666667,1015.6666666666666,6.583333333333333
2013-05-25,286.86708333333337,63.083333333333336,1019.875,2.9583333333333335
2013-05-26,286.10375,71.83333333333333,1020.25,3.5833333333333335
2013-05-27,287.4316666666667,77.45833333333333,1020.9583333333334,3.2916666666666665
2013-05-28,287.1616666666667,83.79166666666667,1020.6666666666666,2.375
2013-05-29,288.256875,85.41666666666667,1017.0833333333334,2.6666666666666665
2013-05-30,289.2104166666667,83.41666666666667,1015.375,3.4166666666666665
2013-05-31,288.51958333333334,78.0,1015.7083333333334,4.625
2013-06-01,290.34499999999997,72.29166666666667,1016.7083333333334,2.5
2013-06-02,292.7595833333333,69.54166666666667,1015.375,2.0416666666666665
2013-06-03,291.50416666666666,76.33333333333333,1011.875,1.7916666666666667
2013-06-04,288.7416666666667,82.875,1010.9166666666666,3.2916666666666665
2013-06-05,287.68333333333334,82.66666666666667,1013.875,1.5416666666666667
2013-06-06,287.3883333333333,86.875,1014.9166666666666,1.7083333333333333
2013-06-07,287.6408333333333,88.25,1014.0416666666666,1.9166666666666667
2013-06-08,289.72875,86.66666666666667,1011.875,1.375
2013-06-09,293.81374999999997,82.20833333333333,1007.0,2.875
2013-06-10,288.99304347826086,87.0,1009.5652173913044,3.9130434782608696
2013-06-11,288.33583333333337,87.33333333333333,1011.9166666666666,2.2083333333333335
2013-06-12,288.81,79.73913043478261,1013.2608695652174,1.565217391304348
2013-06-13,289.5052083333333,78.04166666666667,1013.1666666666666,2.4166666666666665
2013-06-14,289.8418125,78.45833333333333,1017.2916666666666,2.0
2013-06-15,292.87708333333336,77.16666666666667,1015.125,1.125
2013-06-16,290.01625,87.16666666666667,1012.4583333333334,1.0416666666666667
2013-06-17,289.5620833333333,90.875,1017.2916666666666,1.375
2013-06-18,290.81625,88.83333333333333,1018.875,1.625
2013-06-19,289.89608333333337,85.04166666666667,1014.7916666666666,3.25
2013-06-20,288.95381249999997,84.83333333333333,1018.0416666666666,2.7916666666666665
2013-06-21,288.77353124999996,77.20833333333333,1023.4583333333334,2.0
2013-06-22,289.29212291666664,81.25,1018.4583333333334,1.7916666666666667
2013-06-23,291.12122569445836,82.33333333333333,1015.9583333333334,1.5
2013-06-24,289.9465625,93.375,1012.5833333333334,1.7083333333333333
2013-06-25,289.15541666666667,97.04166666666667,1011.2083333333334,0.75
2013-06-26,290.7495833333333,98.20833333333333,1013.5416666666666,3.375
2013-06-27,293.57666666666665,92.25,1016.0833333333334,0.875
2013-06-28,294.60827083333334,83.5,1017.0833333333334,1.7916666666666667
2013-06-29,296.23833333333334,77.95833333333333,1015.3333333333334,1.375
2013-06-30,298.63104166666665,79.58333333333333,1013.0,1.1666666666666667
2013-07-01,296.05458333333337,69.20833333333333,1009.125,1.4583333333333333
2013-07-02,293.72812500000003,59.125,1007.3333333333334,1.2916666666666667
2013-07-03,294.3129166666667,50.916666666666664,1008.7083333333334,1.0416666666666667
2013-07-04,293.09625,62.541666666666664,1009.5416666666666,1.2083333333333333
2013-07-05,295.58958333333334,75.91666666666667,1007.9166666666666,1.0833333333333333
2013-07-06,292.49916666666667,85.20833333333333,1007.6666666666666,1.5416666666666667
2013-07-07,290.01416666666665,89.375,1008.6666666666666,0.9166666666666666
2013-07-08,290.76208333333335,88.29166666666667,1009.4166666666666,1.125
2013-07-09,291.3858333333333,88.29166666666667,1012.5,0.9166666666666666
2013-07-10,292.76875,89.5,1015.8333333333334,0.9166666666666666
2013-07-11,293.2970833333333,93.5,1014.9166666666666,1.2916666666666667
2013-07-12,289.8697916666667,92.08333333333333,1013.9166666666666,1.3333333333333333
2013-07-13,289.735,90.66666666666667,1013.7916666666666,1.1666666666666667
2013-07-14,291.42541666666665,88.58333333333333,1013.6666666666666,0.75
2013-07-15,290.253,89.41666666666667,1017.25,1.375
2013-07-16,289.4114583333333,92.08333333333333,1013.3333333333334,0.9583333333333334
2013-07-17,288.99875000000003,92.20833333333333,1013.375,0.7083333333333334
2013-07-18,290.58270833333336,90.33333333333333,1017.0416666666666,1.25
2013-07-19,290.9211666666667,94.91666666666667,1018.0833333333334,1.0
2013-07-20,291.4025,94.66666666666667,1014.5416666666666,1.0833333333333333
2013-07-21,291.2608333333333,93.79166666666667,1011.0833333333334,0.9166666666666666
2013-07-22,291.53125,75.125,1007.75,1.4583333333333333
2013-07-23,291.91948611112497,73.58333333333333,1011.3333333333334,1.2916666666666667
2013-07-24,292.9075208333333,76.125,1015.2083333333334,1.0
2013-07-25,293.80125,67.66666666666667,1013.7083333333334,1.5833333333333333
2013-07-26,293.96479166666666,61.75,1013.125,1.2916666666666667
2013-07-27,292.28249999999997,69.375,1015.2083333333334,1.7083333333333333
2013-07-28,291.22583333333336,78.20833333333333,1014.2083333333334,1.875
2013-07-29,290.14004166666666,82.58333333333333,1011.2083333333334,2.5833333333333335
2013-07-30,289.34270833333335,82.5,1011.375,2.125
2013-07-31,289.92333333333335,85.5,1016.9166666666666,2.0
2013-08-01,289.96208333333334,83.5,1017.5416666666666,2.2083333333333335
2013-08-02,290.23041666666666,78.33333333333333,1016.125,2.8333333333333335
2013-08-03,290.64022916666664,76.20833333333333,1013.8333333333334,1.5
2013-08-04,290.14875,74.16666666666667,1012.2916666666666,1.3333333333333333
2013-08-05,289.59625,81.0,1013.875,2.125
2013-08-06,289.52625,81.625,1015.0,1.8333333333333333
2013-08-07,288.674375,84.0,1017.2916666666666,1.875
2013-08-08,289.57835416666666,86.0,1017.7083333333334,2.375
2013-08-09,291.19462500000003,83.91666666666667,1015.5,2.2083333333333335
2013-08-10,289.57660416666664,83.20833333333333,1013.5,2.5833333333333335
2013-08-11,290.32937499999997,82.33333333333333,1014.625,2.2916666666666665
2013-08-12,290.62333333333333,81.375,1014.625,1.5833333333333333
2013-08-13,291.56666666666666,75.04166666666667,1013.2083333333334,1.1666666666666667
2013-08-14,291.5777395833333,76.45833333333333,1015.25,1.0416666666666667
2013-08-15,292.57143055554167,72.33333333333333,1014.1666666666666,1.5
2013-08-16,292.54395833333336,75.54166666666667,1011.8333333333334,1.625
2013-08-17,292.5004166666667,75.16666666666667,1012.4583333333334,1.625
2013-08-18,291.55625000000003,84.5,1014.0833333333334,1.625
2013-08-19,292.67249999999996,88.20833333333333,1012.0,0.9166666666666666
2013-08-20,295.84041666666667,87.83333333333333,1010.75,0.8333333333333334
2013-08-21,292.96020833333336,91.83333333333333,1012.0,1.0416666666666667
2013-08-22,290.9916666666667,89.625,1012.5,0.9583333333333334
2013-08-23,290.4983125,87.125,1013.8333333333334,1.2083333333333333
2013-08-24,289.789125,89.95833333333333,1015.5,1.9583333333333333
2013-08-25,291.37559722225,92.29166666666667,1012.125,1.5416666666666667
2013-08-26,292.81645833333334,95.20833333333333,1013.0416666666666,1.25
2013-08-27,290.4039583333333,89.58333333333333,1020.4583333333334,1.0833333333333333
2013-08-28,291.71483333333333,71.0,1018.75,1.4583333333333333
2013-08-29,292.1565729166667,84.16666666666667,1016.5,1.75
2013-08-30,293.35520833333334,85.0,1015.4166666666666,1.2916666666666667
2013-08-31,291.61592708333336,83.5,1023.875,1.5416666666666667
2013-09-01,290.1474166666667,89.45833333333333,1026.0416666666667,1.375
2013-09-02,293.88572916666664,80.75,1014.5833333333334,1.5416666666666667
2013-09-03,291.06657916666666,84.875,1022.25,1.5416666666666667
2013-09-04,292.0414895833333,78.75,1021.75,2.0833333333333335
2013-09-05,292.524673611125,80.16666666666667,1015.125,1.7916666666666667
2013-09-06,292.525425,71.66666666666667,1015.1666666666666,2.3333333333333335
2013-09-07,294.1854270833333,54.375,1016.0833333333334,1.0416666666666667
2013-09-08,292.7423479166667,70.91666666666667,1015.0,1.25
2013-09-09,293.075,86.625,1008.2916666666666,1.4166666666666667
2013-09-10,291.62329166666666,88.04166666666667,1008.0,1.4583333333333333
2013-09-11,291.269513888875,85.91666666666667,1013.0,1.6666666666666667
2013-09-12,291.11330833333335,85.08333333333333,1017.2083333333334,1.125
2013-09-13,290.36346875,84.70833333333333,1013.2083333333334,1.625
2013-09-14,289.23307638887496,83.79166666666667,1007.7916666666666,2.0
2013-09-15,290.67197916666663,78.75,1009.2083333333334,2.3333333333333335
2013-09-16,291.8122604166667,79.70833333333333,1011.375,1.7083333333333333
2013-09-17,292.2674583333333,78.41666666666667,1010.375,2.7916666666666665
2013-09-18,291.72981250000004,66.16666666666667,1010.375,2.2083333333333335
2013-09-19,291.9594305555833,58.291666666666664,1010.4583333333334,1.5833333333333333
2013-09-20,291.580638888875,64.66666666666667,1008.5,1.625
2013-09-21,290.608545138875,85.375,1014.125,2.625
2013-09-22,288.3173708333333,86.91666666666667,1014.2083333333334,2.875
2013-09-23,289.94522916666665,83.54166666666667,1018.2083333333334,1.9583333333333333
2013-09-24,290.7227708332917,87.25,1015.4583333333334,1.7083333333333333
2013-09-25,289.22027083333336,80.91666666666667,1012.625,2.25
2013-09-26,288.4984583333333,71.95833333333333,1011.0416666666666,4.25
2013-09-27,289.91249999999997,66.08333333333333,1015.2916666666666,2.125
2013-09-28,289.8641875,48.416666666666664,1016.5833333333334,1.3333333333333333
2013-09-29,290.13797222220836,71.5,1017.125,1.25
2013-09-30,290.9241979166666,87.5,1018.2916666666666,1.5416666666666667
2013-10-01,288.0899416666667,87.5,1025.375,1.3333333333333333
2013-10-02,288.07862083333333,83.20833333333333,1025.0833333333333,1.2916666666666667
2013-10-03,288.5870069444583,70.25,1018.9166666666666,3.0
2013-10-04,293.1902083333333,31.583333333333332,1016.4166666666666,2.625
2013-10-05,294.348125,23.791666666666668,1019.5416666666666,1.5
2013-10-06,293.1870833333333,36.75,1017.0416666666666,0.7916666666666666
2013-10-07,290.67333333333335,56.208333333333336,1015.4583333333334,1.25
2013-10-08,288.187607638875,69.45833333333333,1015.875,1.0833333333333333
2013-10-09,288.14708333333334,70.95833333333333,1003.7916666666666,1.6666666666666667
2013-10-10,288.13145833333334,70.20833333333333,1012.8333333333334,1.6666666666666667
2013-10-11,286.664375,79.66666666666667,1015.375,1.3333333333333333
2013-10-12,285.2371159722083,90.79166666666667,1016.875,1.25
2013-10-13,286.8236965277917,80.16666666666667,1017.3333333333334,1.2916666666666667
2013-10-14,288.16694583333333,73.20833333333333,1019.5416666666666,1.5416666666666667
2013-10-15,290.190520833375,61.541666666666664,1018.7083333333334,0.9166666666666666
2013-10-16,290.82848263887496,62.125,1017.5833333333334,0.7916666666666666
2013-10-17,291.2790555555417,66.79166666666667,1016.9166666666666,0.75
2013-10-18,289.028125,85.5,1015.625,0.875
2013-10-19,288.85010416666665,83.83333333333333,1017.6666666666666,1.0
2013-10-20,286.704333333375,71.41666666666667,1018.0833333333334,1.5
2013-10-21,285.5026041666667,77.20833333333333,1017.625,1.9583333333333333
